MAE,RMSE,MAPE,model,random_state,dataset,target,n_rows,n_features,run
0.04305086805555561,0.06928378600706099,2.2514554063245558,RandomForest,20,jelly,time,1919,11,21
0.3271027956453114,0.4596396734512789,16.52546211754576,LinearRegression,21,jelly,time,1919,11,22
0.048202083333333465,0.08382670124735866,2.4845982221740375,RandomForest,21,jelly,time,1919,11,22
0.32206425391214033,0.42582651660007914,17.74458196351182,LinearRegression,22,jelly,time,1919,11,23
0.043588194444444506,0.07526657526705051,2.2950771895361513,RandomForest,22,jelly,time,1919,11,23
0.3417354639428299,0.4632720686424736,18.46949227827276,LinearRegression,23,jelly,time,1919,11,24
0.04273793402777775,0.06377970934227234,2.3333014644683647,RandomForest,23,jelly,time,1919,11,24
0.3321580306833922,0.44822593309163183,17.558743961768027,LinearRegression,24,jelly,time,1919,11,25
0.04503454861111099,0.08073813847995452,2.3340319016683684,RandomForest,24,jelly,time,1919,11,25
0.33209773892414834,0.49335574081204775,15.751150625700483,LinearRegression,25,jelly,time,1919,11,26
0.045117795138888854,0.07994337451809412,2.290095435121207,RandomForest,25,jelly,time,1919,11,26
0.32641578812134314,0.45145997656709574,16.918391121862896,LinearRegression,26,jelly,time,1919,11,27
0.044664236111111255,0.07334426907097485,2.37219125910686,RandomForest,26,jelly,time,1919,11,27
0.31960704557059505,0.43048030209054,17.348943120664895,LinearRegression,27,jelly,time,1919,11,28
0.04029730902777806,0.06597910006180234,2.1855551343849435,RandomForest,27,jelly,time,1919,11,28
0.31854457234184896,0.43838339374894514,16.64293753448395,LinearRegression,28,jelly,time,1919,11,29
0.04491171875000023,0.07820151023002678,2.360340896153896,RandomForest,28,jelly,time,1919,11,29
0.3312329929869928,0.4517750541589076,17.27247501329261,LinearRegression,29,jelly,time,1919,11,30
0.04314817708333331,0.06598949486971185,2.328375198934276,RandomForest,29,jelly,time,1919,11,30
0.0957814020501118,0.13076440573325873,5.580580811800654,LinearRegression,0,strawberry,time,1919,11,1
0.038670659722222125,0.04887498294969844,2.422953095105101,RandomForest,0,strawberry,time,1919,11,1
0.08924521726962888,0.12304329706561186,5.349539636702002,LinearRegression,1,strawberry,time,1919,11,2
0.0384418402777777,0.048774165751877915,2.4586339917181235,RandomForest,1,strawberry,time,1919,11,2
0.09416918982070242,0.13095451884709305,5.516825806526252,LinearRegression,2,strawberry,time,1919,11,3
0.039314149305555615,0.04948307497722213,2.4459857445737163,RandomForest,2,strawberry,time,1919,11,3
0.0916665785124661,0.13130134677989175,5.316551234702166,LinearRegression,3,strawberry,time,1919,11,4
0.03789739583333329,0.04805729580985142,2.3522061965722245,RandomForest,3,strawberry,time,1919,11,4
0.09673659962060276,0.1367198275241763,5.518207745506336,LinearRegression,4,strawberry,time,1919,11,5
0.03824513888888887,0.04912043651054115,2.3435664928650293,RandomForest,4,strawberry,time,1919,11,5
0.0976821618565607,0.13588031885746493,5.698339000062812,LinearRegression,5,strawberry,time,1919,11,6
0.03670043402777788,0.04727127409997252,2.2804485642885366,RandomForest,5,strawberry,time,1919,11,6
0.09446364203673335,0.13399795281648055,5.393540436521852,LinearRegression,6,strawberry,time,1919,11,7
0.038019878472222005,0.049257984362309055,2.334133458945441,RandomForest,6,strawberry,time,1919,11,7
0.08834632007425475,0.12077596268202061,5.307591651545051,LinearRegression,7,strawberry,time,1919,11,8
0.03836024305555556,0.04842159550715303,2.4049623827177045,RandomForest,7,strawberry,time,1919,11,8
0.09425715011777461,0.12887163634357657,5.5242770679200675,LinearRegression,8,strawberry,time,1919,11,9
0.03814201388888892,0.048757166674072996,2.4039779807934614,RandomForest,8,strawberry,time,1919,11,9
0.09061507601629722,0.12540363259412068,5.296807780643976,LinearRegression,9,strawberry,time,1919,11,10
0.038580468749999874,0.04897050438252757,2.3858752262238516,RandomForest,9,strawberry,time,1919,11,10
0.09462782585013622,0.1314173262215535,5.487425007404992,LinearRegression,10,strawberry,time,1919,11,11
0.03802074652777779,0.0484598213353513,2.367949868241325,RandomForest,10,strawberry,time,1919,11,11
0.09163675551037083,0.12637916324418544,5.356066541470817,LinearRegression,11,strawberry,time,1919,11,12
0.037877604166666384,0.047374266155265944,2.351199911854731,RandomForest,11,strawberry,time,1919,11,12
0.09267302257465676,0.12911729403889383,5.375230422258646,LinearRegression,12,strawberry,time,1919,11,13
0.038366493055555534,0.04946920566400656,2.375204393889664,RandomForest,12,strawberry,time,1919,11,13
0.09614847258815648,0.1344404177767408,5.541530811939464,LinearRegression,13,strawberry,time,1919,11,14
0.03674010416666667,0.04680277064744956,2.2744493161159327,RandomForest,13,strawberry,time,1919,11,14
0.09024258734267188,0.12240221573040055,5.2917637694698945,LinearRegression,14,strawberry,time,1919,11,15
0.03702960069444422,0.04782524208388211,2.318271223199047,RandomForest,14,strawberry,time,1919,11,15
0.09460553399304786,0.13651400355027327,5.452979369683308,LinearRegression,15,strawberry,time,1919,11,16
0.03876032986111112,0.05002817127386269,2.3838838174223707,RandomForest,15,strawberry,time,1919,11,16
0.09242183832702956,0.1273185700760041,5.378723269758826,LinearRegression,16,strawberry,time,1919,11,17
0.03728741319444446,0.048353297556098594,2.32805283630458,RandomForest,16,strawberry,time,1919,11,17
0.09230305278462964,0.1276335560616593,5.4260738620050795,LinearRegression,17,strawberry,time,1919,11,18
0.03791866319444441,0.04788194434876318,2.382454415819915,RandomForest,17,strawberry,time,1919,11,18
0.09533090998882103,0.1323863348113195,5.545533111995745,LinearRegression,18,strawberry,time,1919,11,19
0.03786085069444438,0.04833402087334259,2.353140615688682,RandomForest,18,strawberry,time,1919,11,19
0.09651602362394683,0.1344055095703842,5.504334972815504,LinearRegression,19,strawberry,time,1919,11,20
0.039979253472222094,0.05114123116599356,2.459295869762813,RandomForest,19,strawberry,time,1919,11,20
0.09604168939967421,0.1351706832610713,5.462340208949972,LinearRegression,20,strawberry,time,1919,11,21
0.036538541666666605,0.046042562114218526,2.2248929129271167,RandomForest,20,strawberry,time,1919,11,21
0.09223286984644612,0.13227058065084563,5.232389154409711,LinearRegression,21,strawberry,time,1919,11,22
0.03889644097222219,0.049703154548263885,2.419124348974659,RandomForest,21,strawberry,time,1919,11,22
0.09173083605588467,0.12560192312406548,5.4557874844306005,LinearRegression,22,strawberry,time,1919,11,23
0.03689739583333323,0.047538237076852015,2.312273736397561,RandomForest,22,strawberry,time,1919,11,23
0.10105910996342099,0.13877759633088177,6.0080657638485375,LinearRegression,23,strawberry,time,1919,11,24
0.03656953124999997,0.04677538753810886,2.303501419004094,RandomForest,23,strawberry,time,1919,11,24
0.09456436515550103,0.1323864464665819,5.463183917255026,LinearRegression,24,strawberry,time,1919,11,25
0.03779279513888888,0.047706087692781896,2.330880834303321,RandomForest,24,strawberry,time,1919,11,25
0.09674701421315673,0.1419059674003783,5.388039375847444,LinearRegression,25,strawberry,time,1919,11,26
0.039486197916666535,0.05046942964798633,2.4284242210680644,RandomForest,25,strawberry,time,1919,11,26
0.09443165162708947,0.13012545992819252,5.461126692779621,LinearRegression,26,strawberry,time,1919,11,27
0.03695954861111128,0.047336594297881646,2.2882243609424386,RandomForest,26,strawberry,time,1919,11,27
0.09019377202997021,0.12644539242501132,5.3219775568316345,LinearRegression,27,strawberry,time,1919,11,28
0.03704062500000011,0.046373898234890853,2.347117366943098,RandomForest,27,strawberry,time,1919,11,28
0.09451212988654713,0.13105978295638734,5.463528980214554,LinearRegression,28,strawberry,time,1919,11,29
0.038391493055555476,0.0489884480076113,2.3894597814718717,RandomForest,28,strawberry,time,1919,11,29
0.09863078017143094,0.13638826634641155,5.705749079968863,LinearRegression,29,strawberry,time,1919,11,30
0.03978524305555548,0.050366392892345464,2.4676987474158474,RandomForest,29,strawberry,time,1919,11,30
0.014714645027173637,0.018847536590233523,3.436054715308131,LinearRegression,0,jpeg-small,time,6764,18,1
0.014428432046522452,0.018756309172025,3.3655850465656814,RandomForest,0,jpeg-small,time,6764,18,1
0.014498481132238391,0.018404313365195348,3.382398412774733,LinearRegression,1,jpeg-small,time,6764,18,2
0.014483553876801497,0.01866969006401127,3.3782573784172794,RandomForest,1,jpeg-small,time,6764,18,2
0.015212706450345708,0.019244706185762496,3.5485615796017953,LinearRegression,2,jpeg-small,time,6764,18,3
0.014442877611423537,0.018582460544025653,3.3687649425344635,RandomForest,2,jpeg-small,time,6764,18,3
0.014915813199242409,0.018869103990787645,3.4892088073350465,LinearRegression,3,jpeg-small,time,6764,18,4
0.014415692952449054,0.018664503867430363,3.373059006017351,RandomForest,3,jpeg-small,time,6764,18,4
0.014741472508500044,0.018819877632151708,3.4459638374249693,LinearRegression,4,jpeg-small,time,6764,18,5
0.014394784831371684,0.018577158232693645,3.362957048688929,RandomForest,4,jpeg-small,time,6764,18,5
0.014845711472112097,0.018946866965069722,3.4651006625036715,LinearRegression,5,jpeg-small,time,6764,18,6
0.014465740738370996,0.018839810764216595,3.3776458933457114,RandomForest,5,jpeg-small,time,6764,18,6
0.015062115847397702,0.019284671217966193,3.4987293765226095,LinearRegression,6,jpeg-small,time,6764,18,7
0.014645918009666269,0.01920501168923263,3.404401325579359,RandomForest,6,jpeg-small,time,6764,18,7
0.014863947947554565,0.01905607769043918,3.470696005316755,LinearRegression,7,jpeg-small,time,6764,18,8
0.014639117881297648,0.018870590380913616,3.419797083889195,RandomForest,7,jpeg-small,time,6764,18,8
0.014719706510292672,0.018945440598365733,3.4199421622880095,LinearRegression,8,jpeg-small,time,6764,18,9
0.014522818868723829,0.01870953046760487,3.3786973421819124,RandomForest,8,jpeg-small,time,6764,18,9
0.014674034742518023,0.018401316503877725,3.427008137692896,LinearRegression,9,jpeg-small,time,6764,18,10
0.014254757434026481,0.018261831605820653,3.322440996861569,RandomForest,9,jpeg-small,time,6764,18,10
0.0146913351622464,0.018440070515651875,3.4374852736378485,LinearRegression,10,jpeg-small,time,6764,18,11
0.014333640775120822,0.01852482381920984,3.3464119438149256,RandomForest,10,jpeg-small,time,6764,18,11
0.015455169216000661,0.019801875474927035,3.5926715054071847,LinearRegression,11,jpeg-small,time,6764,18,12
0.014763430116122463,0.01927393200218528,3.432562183391328,RandomForest,11,jpeg-small,time,6764,18,12
0.014928708427398631,0.019161568571383167,3.4764908748259953,LinearRegression,12,jpeg-small,time,6764,18,13
0.014725060693779558,0.018927124194989653,3.427967185834043,RandomForest,12,jpeg-small,time,6764,18,13
0.014844912282890208,0.01880992194189525,3.464416984229679,LinearRegression,13,jpeg-small,time,6764,18,14
0.014465725732480079,0.018545859794232223,3.3772936422320288,RandomForest,13,jpeg-small,time,6764,18,14
0.014844416257861799,0.018940578201321,3.4758131654612954,LinearRegression,14,jpeg-small,time,6764,18,15
0.014860144934078839,0.019259082649451805,3.4733151237062936,RandomForest,14,jpeg-small,time,6764,18,15
0.014827409180426422,0.01891704558199866,3.455971354018953,LinearRegression,15,jpeg-small,time,6764,18,16
0.014625478790473233,0.018937792715960303,3.4048566142040686,RandomForest,15,jpeg-small,time,6764,18,16
0.014901723385303961,0.019143457984175646,3.458104645602776,LinearRegression,16,jpeg-small,time,6764,18,17
0.014651534790306222,0.019055838135415917,3.405340024769569,RandomForest,16,jpeg-small,time,6764,18,17
0.015117615031712002,0.019244521934169295,3.522216874343832,LinearRegression,17,jpeg-small,time,6764,18,18
0.014980384923855382,0.019336686940687246,3.4963106030296953,RandomForest,17,jpeg-small,time,6764,18,18
0.015131239733894911,0.019035541481678867,3.54020630973205,LinearRegression,18,jpeg-small,time,6764,18,19
0.014431354399888201,0.01871335384781329,3.3696333374067327,RandomForest,18,jpeg-small,time,6764,18,19
0.014893694615079027,0.019060066505162742,3.4697526123544904,LinearRegression,19,jpeg-small,time,6764,18,20
0.014885184488748066,0.01940836516020208,3.4690854625250624,RandomForest,19,jpeg-small,time,6764,18,20
0.014705667241620186,0.01868738355556455,3.4413098545881766,LinearRegression,20,jpeg-small,time,6764,18,21
